41.33,-88.75,24.0580574757
41.53,-89.13,35.6921713074
41.33,-88.91,59.4927725586
42.26,-88.08,55.8311916082
41.71,-89.34,18.8928226837
41.85,-89.50,49.5293407933
41.71,-89.00,31.5784500449
41.81,-89.02,41.978895016
40.75,-88.29,61.3372180022
41.11,-88.41,82.1573821971
40.75,-88.50,67.8051746749
40.88,-88.64,79.7543475628
41.09,-88.82,60.116204363
40.15,-89.34,65.2524954624
40.01,-89.28,31.2756432159
39.83,-88.95,0.102324872056
39.16,-90.14,97.790550554
39.07,-89.70,50.5010173988
38.87,-90.15,83.3567745345
38.81,-90.00,73.4663031802
38.76,-89.66,40.3745194359
38.49,-88.97,74.3298543776
38.76,-89.06,56.5642438728
38.65,-88.95,12.1933979777
41.02,-89.42,92.4593009171
41.04,-89.23,11.1333712818
40.30,-90.07,38.8529343693
37.13,-88.65,75.3878869029
40.48,-90.67,0.0442730694578
40.59,-90.46,71.3926708968
42.41,-88.63,36.2991744394
42.31,-88.25,37.4033731131
42.47,-88.24,69.3081565487
42.36,-88.53,69.4256623989
40.49,-89.09,26.1092962874
40.50,-89.00,29.3234323136
40.74,-88.71,8.13359770312
40.55,-88.95,94.9614636743
39.95,-89.76,86.6426209968
39.96,-89.87,40.6069438323
41.20,-90.75,93.6365901332
39.15,-89.48,26.3834073905
39.71,-90.23,43.7641565965
39.74,-90.22,94.5382457459
39.71,-88.49,3.34203701457
39.71,-88.63,79.1265645372
39.56,-88.61,93.2585374499
41.98,-89.36,95.9334155751
42.03,-89.61,60.3134180169
41.91,-89.07,36.5055878211
40.75,-89.62,75.6054574489
40.67,-89.68,46.1785353509
40.01,-88.73,58.0294921245
39.74,-90.71,30.424493407
39.81,-90.82,57.0695479848
39.62,-90.81,17.6270989066
37.20,-89.04,10.3593549309
37.90,-89.83,74.9460574497
37.98,-89.95,18.667091046
38.09,-90.16,62.1109875053
38.19,-89.93,80.8843228887
38.00,-89.65,23.9952733076
38.70,-88.08,34.9764206554
41.43,-91.01,33.8345714192
41.47,-90.52,7.79455625187
41.52,-90.56,86.1045014392
39.86,-89.42,73.8422921751
39.63,-89.87,66.3724986419
39.89,-89.60,43.1047033367
39.84,-89.62,64.9477757982
39.84,-89.68,40.35507985
40.13,-90.48,71.3863082772
39.63,-90.46,84.572452311
39.59,-89.02,24.294907601
39.35,-88.50,96.9128345337
39.45,-88.60,66.7747658431
38.52,-89.85,23.7849209626
38.32,-89.88,78.5030815126
41.09,-89.86,99.1937076837
42.30,-89.60,4.51451589635
40.55,-89.33,99.5686361364
40.60,-89.47,88.063010552
40.14,-87.65,66.1798017539
40.10,-87.60,50.5938697164
40.47,-87.68,29.3322964793
39.98,-87.88,42.5191106884
40.94,-90.64,52.2089351862
40.94,-90.72,18.268381997
38.34,-89.36,74.248732665
41.90,-90.15,30.7005680098
41.80,-89.97,48.7365345622
41.80,-89.64,3.12345628044
41.50,-88.10,6.94910490395
41.39,-87.76,28.3044431246
41.64,-88.19,96.818510933
41.60,-88.08,7.52805742352
42.19,-89.09,76.0907283003
42.41,-88.98,1.49185655413
40.62,-89.24,16.5354074591
40.71,-89.26,80.9357870288
40.91,-89.03,62.1106657049
40.80,-89.19,93.9859737004
40.67,-84.93,47.3376558332
40.85,-84.93,92.040601137
40.97,-85.21,17.7634867515
41.16,-84.85,39.6367975991
39.17,-85.92,28.8330216883
40.44,-85.29,12.9705897323
40.05,-86.57,72.7267059287
40.00,-86.35,61.6598947773
39.24,-86.23,8.17575470611
40.54,-86.52,48.1960240038
40.75,-86.39,69.6844986997
40.56,-86.34,76.7282505808
39.39,-87.04,30.7731128885
39.51,-87.12,49.8495267624
40.30,-86.51,22.3033634711
38.87,-87.09,8.42350730469
38.65,-87.20,50.5510160168
39.35,-85.49,70.2739288015
41.41,-84.85,79.5048642909
41.34,-85.13,17.3455427525
40.18,-85.35,19.8912010694
41.68,-86.00,29.6019350855
41.56,-85.88,42.1143880647
41.53,-85.80,75.9428512816
39.42,-85.01,68.5700273885
41.07,-86.21,43.4771002634
40.58,-85.66,80.254815383
39.03,-86.94,20.1098468058
39.96,-86.06,57.2572116512
39.79,-85.76,3.62419392729
39.73,-86.54,42.0167578818
39.89,-85.40,26.0103073277
40.46,-86.18,49.2944114518
40.46,-86.21,10.5859692426
40.86,-85.50,72.7985449919
40.79,-87.17,46.2934090275
40.92,-87.18,4.84434803988
39.00,-85.60,41.9489128689
38.99,-85.59,12.6242665011
39.47,-86.04,38.1922321043
38.68,-87.46,47.9101176638
38.74,-87.49,22.7696209356
41.36,-85.70,97.5170629386
41.26,-85.87,86.4351026339
41.17,-85.92,21.2684389881
41.44,-87.36,79.6448207747
41.26,-87.42,31.8117524554
41.54,-86.70,73.8013814481
41.61,-86.73,75.9513121012
41.44,-86.93,20.6883845013
38.84,-86.52,20.8164828453
38.89,-86.55,7.69553697428
40.01,-85.84,10.8329710342
39.88,-86.05,5.81914035807
39.92,-86.31,44.586702283
39.73,-86.28,51.0990546899
41.34,-86.34,98.3599402435
38.55,-86.79,71.3326793495
38.77,-86.68,29.2240864478
40.76,-86.07,37.1978996091
39.17,-86.52,25.5630405515
40.00,-86.80,65.3121926974
39.40,-86.45,84.2870757887
41.09,-87.38,10.83249992
40.92,-87.44,25.0903667701
41.35,-85.30,75.434083801
41.44,-85.26,66.2509058326
38.59,-86.61,55.6948376794
38.56,-86.49,48.3434376663
39.28,-86.77,44.0466106231
39.84,-87.19,40.6535647601
39.76,-87.23,81.7036069695
38.27,-87.16,22.4096605414
41.63,-87.09,90.6815828271
37.93,-87.90,22.9821825303
40.98,-86.89,96.0647472712
41.16,-86.90,15.5964783033
41.03,-86.59,32.2170282208
39.50,-87.00,39.2374894811
40.25,-85.15,59.4859823298
40.26,-85.00,86.8001336135
39.60,-85.45,98.6963112974
39.65,-85.68,17.6694508414
39.53,-85.79,31.0659621563
41.71,-86.32,32.7681587212
41.31,-86.63,54.5805014476
41.17,-86.76,45.1325043052
41.64,-84.99,36.6751959203
39.24,-87.39,36.9473947933
39.13,-87.64,6.53010992993
40.40,-86.88,6.87277221197
40.30,-86.90,34.7876429757
40.48,-86.99,47.5439406538
40.22,-86.11,29.2344618841
37.96,-87.58,2.90820641165
38.04,-87.52,23.2247971006
40.07,-87.51,8.1696047018
40.99,-85.78,26.8635652953
40.35,-87.53,14.2259990811
38.03,-87.27,25.4426186664
39.85,-84.88,98.8604159138
40.81,-85.15,30.9625941582
40.67,-86.95,38.630474279
41.15,-85.49,12.3627924834
37.81,-95.45,30.6916285225
38.07,-95.37,76.211942045
38.28,-95.22,1.68202599082
39.58,-95.11,82.1435489864
37.28,-98.55,90.8322287973
37.28,-98.92,49.1773530915
38.52,-98.54,21.882386757
38.36,-98.58,25.1444569258
39.81,-95.35,90.2753708902
39.67,-95.52,70.7683505941
37.70,-96.97,57.8879822099
38.08,-96.89,97.9970664198
38.03,-96.68,20.0432627555
37.82,-96.84,38.1531899293
38.05,-97.13,9.38610736052
37.94,-97.02,6.41314168579
38.39,-96.62,89.2766258188
38.43,-96.56,8.92976490771
37.13,-96.19,11.8030231715
37.18,-94.84,46.3353278676
37.19,-99.76,72.253743278
39.37,-97.13,92.2787503181
39.56,-97.29,19.4306724901
39.55,-97.06,30.573269041
39.56,-97.67,28.7130101355
39.55,-97.65,14.4503538885
39.36,-97.83,80.9501576576
39.35,-97.45,16.9297192241
38.10,-95.88,64.6937870848
38.42,-95.85,34.333194263
37.27,-99.33,68.3659114664
37.42,-97.05,53.8650800199
37.29,-96.94,27.1011327166
37.39,-94.70,13.1703292241
39.62 -100.42,60.7815124724
39.82 -100.53,17.2834265701
38.93,-97.21,82.5253270099
38.96,-97.01,3.56174339892
38.67,-96.95,6.96935420107
38.96,-95.25,88.1596942202
39.05,-95.39,47.3790222962
37.82,-99.55,44.9175988681
37.82,-99.08,19.0057155892
38.87,-99.32,69.1399775093
38.86,-99.34,10.1454415801
38.73,-98.22,53.2270081948
38.54,-98.16,73.5903830335
38.61,-97.96,69.7737298841
37.99 -100.81,28.9575311922
38.13 -100.51,47.365401712
37.83,-99.65,28.8098268553
37.77,-99.97,88.8595531181
38.44,-95.08,31.1544227429
38.61,-95.28,93.8522672475
38.73,-95.44,84.3437031048
39.10,-96.80,96.7070186463
39.11 -100.46,44.7121750264
39.38,-99.83,77.7849227555
37.60 -101.29,18.1458661026
37.81 -100.35,65.9054074177
37.59 -100.44,25.5769817949
38.66 -101.70,78.9581068321
38.47 -101.78,33.4235189493
38.14,-96.14,96.9504266344
37.16,-98.03,10.5027469751
37.08,-97.87,26.5959655861
38.14,-97.43,79.6658760762
38.03,-97.34,65.3381703758
37.44 -100.98,80.4229363446
38.20,-99.92,85.2627736758
39.46,-95.75,39.8301646305
39.25,-95.70,86.1683826137
39.12,-95.41,65.1998881204
39.30,-95.49,17.1697757445
39.66,-98.35,71.1108443693
39.67,-98.16,14.5079821972
39.79,-98.20,53.6797849693
38.97,-94.98,71.9169779506
38.95,-94.71,16.0299719627
38.77,-94.67,95.0991945475
37.94 -101.25,46.5902629065
37.64,-98.11,37.4034052826
37.46,-97.85,27.0672589073
37.50,-98.31,64.0347879166
37.43,-98.28,47.2033308572
38.60 -100.62,23.6850760865
39.34,-95.12,5.43430193867
39.18,-98.04,17.2748312565
39.21,-98.18,25.3407967435
39.03,-98.13,13.5616503768
38.19,-95.07,84.2021475818
38.14,-94.82,93.664711571
39.11 -100.94,99.9602292228
38.96 -101.17,62.5929218211
38.43,-96.22,81.7357224341
38.48,-97.22,90.5549323484
38.36,-97.20,44.1661780603
38.17,-97.11,93.1158013227
39.87,-96.25,30.2045160445
39.90,-96.42,92.7110332387
39.68,-96.66,74.2589382529
39.84,-96.64,32.5209381895
38.27,-97.39,8.70103009516
38.19,-97.84,40.9224004715
38.59,-97.61,9.15392752071
38.38,-97.61,46.562531144
38.29,-97.91,15.469472492
38.50,-94.96,79.0153506334
39.46,-98.11,20.3442956274
39.51,-98.43,43.3857649686
37.24,-95.70,67.7846056204
38.68,-96.51,46.082173527
38.80,-96.73,58.3488878288
38.63,-96.67,56.4089287431
37.01 -101.89,37.3432682718
37.26 -101.79,74.4752978457
39.83,-96.18,98.1638135927
37.67,-95.48,9.28019753507
37.58,-95.24,36.1441953003
38.45,-99.91,47.7000065115
38.65,-99.90,52.0379111235
38.64 -100.17,22.6047690477
39.67,-99.73,8.81985979492
39.81,-99.94,93.7384536321
38.64,-95.80,64.4768743579
38.65,-95.57,34.2364323971
39.45,-98.97,39.8524669845
39.19,-99.03,57.0081941725
39.12,-97.70,69.6011426247
38.20,-99.53,3.55552649169
38.19,-99.10,16.8626881138
39.67,-99.58,33.8110618496
39.75,-99.31,97.0302442622
39.50,-96.32,36.8998835063
39.53,-96.56,52.9171661209
39.21,-96.37,74.3763057849
37.65,-98.73,42.9197482213
39.80 -101.04,43.0112460973
38.09,-97.91,21.7166134981
37.93,-98.03,15.7430803951
37.79,-98.03,18.4305146512
37.81,-98.43,14.7087700001
39.82,-97.64,61.5236629566
39.78,-97.90,56.7345926684
39.69,-97.77,35.5334148045
39.80,-97.77,72.1683266815
38.21,-98.21,44.8624551659
39.20,-96.58,15.3098764497
39.55,-96.88,30.7273851534
39.25,-96.60,24.4449755293
39.24,-99.38,43.4945449277
38.59,-99.57,67.8886567776
38.87,-98.71,89.9948114058
38.97,-98.49,3.17427241027
38.80,-97.65,64.9177686453
37.72,-97.79,2.09881763562
37.52,-97.31,40.9617935041
37.87,-97.66,96.8502465103
37.65,-97.43,26.7447115348
37.66,-97.44,63.7100485986
37.02 -100.93,35.0403689002
39.07,-95.63,68.9649043461
39.35 -100.44,90.7846562121
39.37 -101.45,38.3972706054
39.37 -101.69,99.3446101904
39.81,-98.56,87.2170384799
39.78,-98.78,15.6790448038
37.57 -101.75,87.0617316694
37.26,-97.77,74.7219794605
37.39,-97.35,88.2017866114
37.02,-97.61,19.609415575
37.43,-97.39,72.0560296557
37.28,-97.41,19.0247836304
39.39 -101.07,76.401966401
39.28 -100.84,67.7518396343
38.80,-99.72,12.5948474383
38.90 -100.11,88.2469139554
39.01,-99.87,78.0285408916
38.86,-96.11,5.35816481957
39.05,-96.24,81.1585278313
38.90 -101.75,65.6280050689
38.91 -101.59,32.1687088298
39.81,-97.06,17.3035239669
39.06,-94.90,74.0099972325
36.90,-86.12,56.8357489628
36.75,-86.23,81.6247472429
36.83,-85.90,22.4214188804
39.04,-84.67,14.5600965385
37.59,-83.31,64.5218637278
37.53,-83.35,19.7983155577
37.79,-86.23,38.1823376175
37.62,-86.50,4.47233544492
38.05,-85.62,24.0442829784
37.23,-86.69,46.7802055787
36.61,-88.31,34.9473899358
38.34,-83.10,46.4160454536
37.09,-87.50,42.8657425867
36.67,-87.56,5.31342705211
37.27,-83.65,27.8632465957
38.22,-83.14,75.1392412062
38.10,-83.12,25.0302986439
37.83,-84.03,46.1395621208
38.04,-84.61,54.2169117344
38.45,-83.74,18.4489679811
36.58,-88.94,62.4377563765
38.49,-83.02,27.2445941155
37.89,-86.91,19.5917894189
36.86,-83.33,27.3074556603
36.99,-82.99,55.8432903166
36.81,-83.31,89.7073472495
37.76,-87.65,7.59737217409
38.18,-85.74,63.1801014866
38.11,-85.64,97.4827269701
37.82,-82.79,46.0704690691
36.88,-83.88,96.3306715846
37.63,-83.72,90.3352669016
37.09,-82.99,74.1305409367
37.12,-82.83,54.4543722851
36.76,-88.14,77.857675532
37.87,-82.52,73.512337757
37.06,-88.77,88.1264075267
37.07,-88.77,34.7294090489
37.53,-87.27,26.4162666437
37.96,-86.12,29.9471271179
37.02,-85.70,21.1463594932
38.06,-83.93,86.5523298674
37.36,-83.77,84.9945629503
37.25,-83.18,21.8731292431
37.40,-82.23,83.9093307963
37.53,-82.58,82.9325914511
37.48,-82.52,96.021850145
37.86,-83.92,52.5688411233
37.86,-83.90,5.78764467813
37.12,-84.62,4.77361544136
37.35,-84.34,97.2706594156
38.12,-83.53,81.6850520451
38.19,-83.47,4.2506790739
37.01,-85.06,67.5095210104
37.00,-86.43,88.9764538299
36.96,-86.42,26.9383591292
37.40,-87.76,41.5259352776
37.74,-83.64,8.96702638188
30.07,-91.03,61.4045512222
32.55,-92.92,14.2574676125
32.35,-93.20,30.8096425095
32.36,-93.14,4.4475513179
32.45,-93.84,76.0375434043
32.91,-93.80,1.56514535116
32.42,-93.64,55.1295025234
32.35,-93.86,96.8876426602
32.71,-93.96,27.471335394
32.45,-93.82,29.8009581286
32.52,-93.74,4.31930552566
32.39,-93.78,76.0436016142
32.45,-93.84,61.7333410135
30.12,-93.23,49.4396331778
32.17,-92.11,38.7736387935
31.48,-91.86,28.8906325778
31.97,-94.00,40.2557152406
30.42,-91.13,81.2016441466
30.54,-91.15,38.4947396625
29.99,-90.25,29.382814743
29.91,-90.03,50.8069057025
30.20,-92.66,17.864007934
30.22,-92.07,10.8664667385
30.20,-91.99,94.0467028477
32.35,-91.03,40.483596095
31.81,-93.09,47.3313363753
32.49,-92.03,24.0292612709
32.52,-92.04,93.5601740252
31.25,-92.45,51.009129681
31.39,-92.72,74.7266043347
31.51,-93.62,45.9731022081
31.20,-93.57,90.6375510998
30.47,-90.04,73.7858071101
32.78,-92.41,60.8539617213
29.79,-92.20,47.0759408199
32.61,-93.29,3.62432931563
41.66,-69.96,59.456615547
41.71,-70.47,34.4032724042
41.53,-70.66,43.1676237055
41.99,-71.17,26.5686412108
41.39,-70.52,4.3878975851
42.59,-70.84,63.1209209758
42.75,-71.04,13.215928001
42.70,-71.17,40.643489141
42.50,-70.86,40.7832631199
42.59,-71.02,98.490996591
42.86,-70.90,76.3011359385
42.57,-72.60,38.2307537261
42.45,-72.53,15.1575100064
42.44,-72.55,84.7038856341
42.09,-72.80,63.3906274363
42.39,-72.54,82.2478037438
42.28,-72.35,51.9622547728
42.26,-72.25,28.6538693152
42.39,-72.92,49.4357536719
42.64,-71.36,64.7948988913
42.43,-71.44,40.4762605685
42.21,-71.11,17.8827709608
42.08,-71.24,78.1412816539
42.08,-71.41,95.2011966409
42.16,-71.25,19.0470105614
41.95,-70.96,73.9251497275
42.05,-71.00,31.1568016254
41.77,-70.67,87.1050575539
42.23,-70.91,78.234194207
41.88,-70.91,97.5583816045
41.78,-70.92,55.9355511262
42.36,-71.01,11.4749331421
42.62,-71.92,57.2259696555
42.66,-71.94,46.968707674
42.43,-72.03,32.995207881
42.63,-72.12,86.5579443132
42.12,-71.91,83.154069818
42.11,-72.13,60.7663838199
42.35,-72.15,86.7815136022
42.16,-71.51,75.2220066177
42.11,-71.68,95.7601493351
42.64,-72.22,44.6131474391
42.27,-71.87,52.0623844606
39.64,-78.76,39.4117541271
39.66,-78.94,61.7627448957
39.17,-76.68,56.6359504483
39.35,-76.65,62.1059779135
38.32,-76.45,50.5833763162
39.72,-76.80,27.44847081
38.94,-77.11,78.7126741862
38.91,-76.97,23.6308440798
39.68,-77.29,25.6244131227
39.41,-79.40,13.6004944776
39.51,-79.14,29.2682275883
39.52,-79.41,22.5357352598
39.47,-76.17,44.621422288
39.66,-76.18,48.8852653033
39.19,-77.01,75.1246416527
39.26,-77.23,66.5066829104
39.03,-76.93,34.7164291145
38.79,-76.99,22.4576041339
38.85,-76.77,64.1397275642
38.98,-76.34,79.7287077055
38.46,-76.70,99.1092486564
38.71,-76.19,98.1024674148
39.40,-77.72,5.87184616961
39.61,-77.85,43.4982745784
38.34,-75.51,64.4286706676
43.99,-70.06,28.2825077644
44.47,-70.16,47.8725647938
44.01,-70.36,93.8901256712
44.28,-70.26,66.0657172673
46.43,-67.84,95.1471768139
46.87,-68.02,73.6779259797
47.24,-68.61,20.7533282003
46.21,-67.84,27.0640294658
46.65,-68.01,40.6693961242
47.17,-67.94,91.1757364669
44.07,-70.75,97.7654150976
43.89,-70.25,49.5726431393
43.65,-70.30,30.5302880521
43.86,-70.47,66.9572154228
45.22,-70.48,42.9317802143
44.69,-70.16,53.2579805908
44.64,-70.00,42.6763619979
44.83,-70.39,27.4288814373
44.99,-70.67,73.73215657
44.32,-69.80,47.2979044223
44.53,-69.65,54.0628963942
44.19,-69.15,60.0091236869
44.65,-70.79,70.3196265109
44.37,-70.32,17.5984319047
44.49,-70.66,50.396690027
44.80,-68.82,56.7480359281
44.80,-68.81,84.3391144116
44.92,-69.24,34.2717448093
44.92,-69.05,78.1327811426
45.64,-68.67,38.4484772751
46.49,-69.29,24.6886367806
45.19,-69.18,89.2550273447
45.14,-69.28,24.1510829035
43.93,-69.86,8.1190602083
45.66,-69.81,80.8284414764
44.95,-69.55,3.52985964138
45.63,-70.26,52.8382427581
45.59,-69.72,15.4901794271
45.89,-69.96,35.9378197748
45.18,-67.77,95.8641789102
44.72,-67.45,41.0380273834
45.09,-67.12,98.9127792364
45.44,-67.72,61.6062929063
45.16,-67.40,14.3753613361
43.24,-70.63,88.2779502545
43.10,-70.77,59.3284517232
43.65,-70.67,61.5941606976
43.36,-70.47,81.2120571226
43.46,-70.78,53.1147527865
44.54,-83.70,89.3748136657
44.68,-83.28,18.4565205084
46.34,-86.92,49.7868015171
46.41,-86.66,36.0671688416
45.16,-83.59,99.2024684634
45.07,-83.56,5.48149981171
45.06,-83.43,41.8340211059
46.64,-88.48,72.111979433
46.80,-88.60,13.7083671487
46.82,-88.61,59.9406729162
46.67,-88.38,70.711946461
46.55,-88.18,69.1392165198
46.51,-88.67,45.7023926884
42.64,-85.29,86.7923746883
43.63,-84.02,11.3611745399
44.53,-86.13,89.2469011812
44.65,-86.21,95.6077727467
41.84,-86.27,41.6676706896
42.00,-86.52,47.8354173515
41.96,-84.99,70.3721595791
42.37,-85.27,16.5063406583
41.99,-86.13,11.077749535
45.17,-84.91,48.7118124805
45.32,-85.27,67.5580056131
45.69,-85.55,87.3563036923
45.65,-84.47,73.7636259448
46.00,-83.90,80.0499460517
46.19,-84.32,61.5164170143
46.49,-84.41,83.5682950653
46.48,-84.36,95.0523982617
46.60,-85.22,22.6083588313
46.75,-84.98,95.1487585701
42.78,-84.58,81.0033146502
43.01,-84.55,92.0144148429
45.55,-87.26,80.5258150935
45.90,-86.55,18.2828720735
45.88,-87.09,97.1447103081
45.84,-87.04,88.4264042577
45.87,-86.95,59.3174512056
45.79,-88.08,77.1069168617
44.55,-84.83,82.7829008053
42.52,-84.65,3.4291493162
42.76,-84.76,42.4700503338
45.37,-84.98,29.2959919353
45.36,-84.95,99.8655741503
43.07,-83.59,75.2388855668
43.04,-83.77,40.2426203442
42.97,-83.75,59.8504423326
42.92,-83.51,98.4296174734
42.81,-83.80,55.28520425
43.98,-84.49,76.2052290988
46.47,-90.19,46.1297789559
46.22,-89.41,94.8659704651
44.74,-85.58,44.5762415188
44.76,-85.64,77.569064027
43.39,-84.65,3.44354504574
41.94,-84.64,66.8852876848
47.01,-88.43,84.7532841574
43.81,-82.99,61.218016644
43.92,-83.08,67.9539850544
43.83,-82.64,33.0791006937
44.05,-82.97,11.5281988035
44.28,-83.50,63.4954312563
44.46,-83.72,5.73474525459
46.24,-88.45,15.4771985441
46.06,-88.63,95.4524675635
42.11,-84.21,75.9697905504
42.38,-85.38,19.0821303965
44.73,-85.17,54.09654493
44.59,-85.05,26.299313449
44.64,-85.32,38.2044444447
42.88,-85.52,34.398423304
47.29,-88.42,96.1825753312
43.90,-85.85,42.7013708396
43.06,-83.36,20.1888503206
43.06,-83.31,49.0251995342
44.85,-85.84,83.171614706
45.13,-85.65,31.5600184328
44.88,-85.68,71.4061366062
41.92,-84.02,89.8374627258
41.72,-84.21,40.6691539135
42.00,-83.93,83.292035076
42.03,-84.11,65.9407264153
42.43,-83.99,99.0041473597
42.58,-83.68,91.6622703151
42.44,-83.78,76.4886022942
46.33,-85.50,33.0344379216
46.13,-85.57,57.8226732606
45.99,-84.84,5.90856317877
45.85,-84.70,49.3183131035
42.88,-82.80,75.3841481446
44.23,-85.96,37.2820954153
44.26,-85.94,40.2685648731
46.08,-87.49,3.78287707858
46.83,-87.75,82.9838844457
46.50,-87.85,23.4457423302
46.45,-87.30,43.6661424324
46.49,-87.35,93.5173988349
46.55,-87.38,45.3085853812
46.53,-87.55,11.6755247507
43.93,-86.25,29.9097691003
43.71,-85.48,12.5249405806
45.47,-87.68,7.09057368593
45.11,-87.61,67.8096758244
43.61,-84.20,23.8161078416
43.61,-84.53,81.116451914
44.31,-84.89,54.8581648644
44.31,-85.20,25.5862376745
42.06,-83.44,30.9323325502
41.96,-83.65,11.7644618464
42.08,-83.68,1.54178213948
41.91,-83.42,76.3210960749
41.95,-83.28,93.5926007121
44.99,-84.16,97.5904204745
43.17,-86.24,82.6828149052
43.45,-86.03,44.1289903231
42.47,-83.36,23.9250753051
42.64,-83.26,26.2575439728
42.54,-83.34,99.3353447314
43.67,-86.42,40.478176861
44.42,-84.02,80.6516525911
44.25,-84.20,18.9875924066
46.59,-89.55,76.8760532251
46.87,-89.10,49.9065661898
44.65,-84.12,33.0391031287
45.03,-84.68,40.0682909814
44.91,-84.72,90.1831298553
45.17,-84.44,75.0430949148
43.06,-86.20,41.2269195494
42.80,-86.20,42.8485965336
45.41,-84.22,84.3305927524
45.41,-83.81,76.3146959618
44.37,-84.69,50.2848030553
44.36,-84.67,32.7160033119
43.19,-84.11,16.6212407826
43.32,-83.72,51.5727767599
43.42,-83.29,77.0005369032
43.41,-83.96,78.0245439688
43.42,-84.06,64.713636555
43.53,-84.08,99.8384283869
43.26,-82.53,44.9926162898
43.42,-82.82,99.1046103956
45.92,-86.44,31.8705633531
45.95,-86.25,95.6367251311
43.00,-84.07,14.7155805806
42.93,-83.99,72.500506098
43.02,-84.18,62.0907076609
42.62,-82.54,10.6026491483
42.98,-82.42,87.662489236
43.14,-82.80,23.3830904574
41.93,-85.64,54.5187585963
43.48,-83.39,85.1513990867
43.59,-83.18,85.2990817423
43.28,-83.48,36.4577479495
43.37,-83.58,97.9992639225
42.38,-85.96,20.7894558062
42.40,-86.28,33.9322428265
42.24,-83.69,56.3765714361
42.29,-83.71,35.5705186137
42.33,-84.01,38.3838006623
42.15,-84.02,61.8452852312
42.16,-83.78,5.16705377394
42.12,-83.82,26.7591839376
42.32,-83.24,83.0612160906
42.35,-83.17,63.8499381584
42.23,-83.33,61.1312048126
42.41,-82.89,59.9529004648
42.20,-83.17,3.47991463112
44.23,-85.42,41.2494456384
46.32,-93.50,61.0792771932
46.80,-93.32,39.867880637
46.96,-95.65,30.3167713587
47.54,-94.83,89.115928113
48.23,-95.25,15.9306682801
48.21,-94.39,54.0441716077
45.76,-94.21,23.6571645831
45.38,-96.15,37.387542231
45.31,-96.43,7.00250622016
43.88,-94.17,28.1595861817
46.70,-92.53,87.6329740122
46.44,-92.76,38.965126327
46.68,-92.95,34.9510708614
44.85,-93.56,41.2735170994
44.81,-93.63,5.31344748853
47.38,-94.61,69.8955525758
46.41,-94.36,98.3558094324
47.25,-94.22,70.7240777884
45.12,-95.93,83.7747874582
45.34,-92.91,84.9720672705
45.52,-92.75,84.7336761022
47.08,-96.78,91.8241511329
46.89,-96.75,94.7658594477
47.23,-97.19,20.3236841517
47.75,-90.36,38.5209463117
47.97,-89.69,23.1415862838
48.16,-90.88,10.6958071261
43.86,-95.12,30.0567503999
46.34,-94.21,28.4305055405
46.67,-94.11,26.2857757155
44.76,-92.87,9.98233944386
44.72,-93.10,18.1217881321
45.93,-95.37,58.1833124038
43.62,-94.09,40.8847528866
43.54,-93.84,95.2764181767
43.75,-93.74,84.6438212226
43.76,-94.17,66.3059334732
43.72,-91.97,13.8673514361
43.67,-92.07,48.3868596212
43.81,-91.75,48.905687328
43.69,-92.39,38.0335309052
43.61,-93.30,76.850167586
44.57,-92.53,59.9388515755
44.61,-92.61,52.4743670484
44.30,-92.67,34.3795039024
44.98,-93.25,17.4124845286
44.88,-93.23,19.1565011886
45.01,-93.38,78.5504108275
43.63,-91.50,9.54736798309
43.61,-91.62,29.3644396323
47.24,-93.50,13.1270485458
47.84,-94.26,31.7545321336
47.25,-93.59,13.5391799475
47.43,-94.06,88.4839116922
43.70,-95.15,3.65340888621
45.88,-93.31,5.35261134638
45.16,-95.04,92.6994632193
48.62,-93.90,0.20608833514
48.56,-93.40,56.9961104557
44.93,-96.04,39.4099008028
45.00,-96.17,85.3927452992
44.93,-95.75,8.01467224229
47.98,-91.46,43.7432731394
47.59,-91.65,11.9101883728
47.13,-91.71,38.1235706318
47.45,-91.22,7.20913028598
48.61,-95.18,93.5209498634
44.47,-95.79,29.9937836052
44.56,-96.00,9.02994697846
44.24,-95.63,24.3751426425
48.30,-95.98,77.0701535983
43.63,-94.77,59.1773096731
44.73,-94.34,38.257872231
44.86,-94.05,50.6112977879
45.08,-94.31,10.2956288178
45.13,-94.53,67.755775443
45.75,-93.66,51.7257820631
46.07,-93.67,87.477260097
43.65,-92.97,75.928110248
43.70,-92.56,75.0794943761
44.00,-95.96,4.4016885707
43.65,-95.58,70.8494069879
47.30,-96.52,78.7609955446
44.09,-92.64,47.2920851317
44.10,-92.27,85.4835893294
43.93,-92.47,84.6563585359
43.90,-92.49,14.598022771
46.51,-95.38,16.3379793629
46.43,-95.55,11.3444090693
46.30,-92.54,9.00210640339
44.01,-96.33,86.1324530992
47.80,-96.60,44.3723343862
45.66,-95.44,15.4832444815
44.93,-93.15,25.6746813107
44.98,-93.18,34.1778446075
45.05,-93.10,59.9137739937
47.89,-96.27,61.6917659316
44.24,-95.32,38.594781184
44.55,-95.10,97.0402808168
44.51,-95.41,82.4363094287
44.31,-93.27,55.5687366583
44.65,-93.64,26.9466616814
45.31,-93.58,91.3349942191
45.55,-93.76,99.6199859047
45.54,-94.05,36.4636883377
44.56,-94.22,92.9273135838
47.25,-91.86,71.3663147646
47.89,-92.53,11.9353503721
47.17,-92.47,41.1910526484
